slug,project,status,url,note
adam-burdanowski-trener-personalny,trener-adam-burdanowski-trener-personalny,deployed,https://trener-adam-burdanowski-trener-pers.vercel.app,production:updated ; preview:updated ; development:updated
anna-mikolajska-trener-personalny,trener-anna-mikolajska-trener-personalny,deployed,https://trener-anna-mikolajska-trener-perso.vercel.app,production:updated ; preview:updated ; development:updated
arkadiusz-czajkowski-trener-personalny,trener-arkadiusz-czajkowski-trener-personalny,deployed,https://trener-arkadiusz-czajkowski-trener.vercel.app,production:updated ; preview:updated ; development:updated
balance-motion-zuzanna-majewska,trener-balance-motion-zuzanna-majewska,deployed,https://trener-balance-motion-zuzanna-majew.vercel.app,production:updated ; preview:updated ; development:updated
bartosz-jaszczak-trener-personalny-bydgoszcz,trener-bartosz-jaszczak-trener-personalny-bydgoszcz,deployed,https://trener-bartosz-jaszczak-trener-pers.vercel.app,production:updated ; preview:updated ; development:updated
bartosz-trzebiatowski-trener-personalny,trener-bartosz-trzebiatowski-trener-personalny,deployed,https://trener-bartosz-trzebiatowski-trener.vercel.app,production:updated ; preview:updated ; development:updated
bartosz-tywusik-trener-personalny,trener-bartosz-tywusik-trener-personalny,deployed,https://trener-bartosz-tywusik-trener-perso.vercel.app,production:updated ; preview:updated ; development:updated
damian-piskorz,trener-damian-piskorz,deployed,https://trener-damian-piskorz.vercel.app,production:updated ; preview:updated ; development:updated
daria-michalowska-trener-personalny,trener-daria-michalowska-trener-personalny,deployed,https://trener-daria-michalowska-trener-per.vercel.app,production:updated ; preview:updated ; development:updated
daria-petla-trener-personalny,trener-daria-petla-trener-personalny,deployed,https://trener-daria-petla-trener-personaln.vercel.app,production:updated ; preview:updated ; development:updated
dawid-cichanski,trener-dawid-cichanski,deployed,https://trener-dawid-cichanski.vercel.app,production:updated ; preview:updated ; development:updated
dietetyk-bydgoszcz-tomasz-giza,trener-dietetyk-bydgoszcz-tomasz-giza,deployed,https://trener-dietetyk-bydgoszcz-tomasz-gi.vercel.app,production:updated ; preview:updated ; development:updated
fizjoterapia-trening-agnieszka-majewska,trener-fizjoterapia-trening-agnieszka-majewska,deployed,https://trener-fizjoterapia-trening-agniesz.vercel.app,production:updated ; preview:updated ; development:updated
forever-athlete-vincent-marek,trener-forever-athlete-vincent-marek,deployed,https://trener-forever-athlete-vincent-mare.vercel.app,production:updated ; preview:updated ; development:updated
jagoda-konczal-trener-personalny,trener-jagoda-konczal-trener-personalny,deployed,https://trener-jagoda-konczal-trener-person.vercel.app,production:updated ; preview:updated ; development:updated
jakub-stypczynski-trener-personalny-bydgoszcz,trener-jakub-stypczynski-trener-personalny-bydgoszcz,deployed,https://trener-jakub-stypczynski-trener-per.vercel.app,production:updated ; preview:updated ; development:updated
kacper-wendrowski-trener-personalny-bydgoszcz,trener-kacper-wendrowski-trener-personalny-bydgoszcz,deployed,https://trener-kacper-wendrowski-trener-per.vercel.app,production:updated ; preview:updated ; development:updated
kaja-narkun,trener-kaja-narkun,deployed,https://trener-kaja-narkun.vercel.app,production:updated ; preview:updated ; development:updated
kamil-rzepka-body-practiz-trener-personalny-trener-osobisty,trener-kamil-rzepka-body-practiz-trener-personalny-trener-osobisty,deployed,https://trener-kamil-rzepka-body-practiz-tr.vercel.app,production:updated ; preview:updated ; development:updated
karol-siemianowski,trener-karol-siemianowski,deployed,https://trener-karol-siemianowski.vercel.app,production:updated ; preview:updated ; development:updated
lukasz-dziennik-atletyczna-sila,trener-lukasz-dziennik-atletyczna-sila,deployed,https://trener-lukasz-dziennik-atletyczna-s.vercel.app,production:updated ; preview:updated ; development:updated
maciej-karolczyk-trener-personalny,trener-maciej-karolczyk-trener-personalny,deployed,https://trener-maciej-karolczyk-trener-pers.vercel.app,production:updated ; preview:updated ; development:updated
maja-burek-trener-personalny,trener-maja-burek-trener-personalny,deployed,https://trener-maja-burek-trener-personalny.vercel.app,production:updated ; preview:updated ; development:updated
maksymilian-papierowski-trener-personalny,trener-maksymilian-papierowski-trener-personalny,deployed,https://trener-maksymilian-papierowski-tren.vercel.app,production:updated ; preview:updated ; development:updated
marcin-osak-trener-personalny,trener-marcin-osak-trener-personalny,deployed,https://trener-marcin-osak-trener-personaln.vercel.app,production:updated ; preview:updated ; development:updated
mateusz-gawarkiewicz,trener-mateusz-gawarkiewicz,deployed,https://trener-mateusz-gawarkiewicz.vercel.app,production:updated ; preview:updated ; development:updated
mateusz-mazur,trener-mateusz-mazur,deployed,https://trener-mateusz-mazur.vercel.app,production:updated ; preview:updated ; development:updated
mikolaj-karaszewski-fitness-lifestyle,trener-mikolaj-karaszewski-fitness-lifestyle,deployed,https://trener-mikolaj-karaszewski-fitness.vercel.app,production:updated ; preview:updated ; development:updated
norbert-lysiak-trener-osobisty-triathlon-mtb-plywanie,trener-norbert-lysiak-trener-osobisty-triathlon-mtb-plywanie,deployed,https://trener-norbert-lysiak-trener-osobis.vercel.app,production:updated ; preview:updated ; development:updated
oskar-kaliszewski-trener-personalny,trener-oskar-kaliszewski-trener-personalny,deployed,https://trener-oskar-kaliszewski-trener-per.vercel.app,production:updated ; preview:updated ; development:updated
patryk-kozikowski,trener-patryk-kozikowski,deployed,https://trener-patryk-kozikowski.vercel.app,production:updated ; preview:updated ; development:updated
patryk-michalek-trener-personalny,trener-patryk-michalek-trener-personalny,deployed,https://trener-patryk-michalek-trener-perso.vercel.app,production:updated ; preview:updated ; development:updated
trener-personalny-bydgoszcz-nicolas-marysiak,trener-trener-personalny-bydgoszcz-nicolas-marysiak,deployed,https://trener-trener-personalny-bydgoszcz.vercel.app,production:updated ; preview:updated ; development:updated
trener-personalny-kamil-makowski,trener-trener-personalny-kamil-makowski,deployed,https://trener-trener-personalny-kamil-mako.vercel.app,production:updated ; preview:updated ; development:updated
trener-personalny-kamil-tyma,trener-trener-personalny-kamil-tyma,deployed,https://trener-trener-personalny-kamil-tyma.vercel.app,production:updated ; preview:updated ; development:updated
trener-personalny-szymon-idzinski,trener-trener-personalny-szymon-idzinski,deployed,https://trener-trener-personalny-szymon-idz.vercel.app,production:updated ; preview:updated ; development:updated
trener-radoslaw-habera,trener-trener-radoslaw-habera,deployed,https://trener-trener-radoslaw-habera.vercel.app,production:updated ; preview:updated ; development:updated
trenerka-werka-weronika-szyczewska-tchorzewska,trener-trenerka-werka-weronika-szyczewska-tchorzewska,deployed,https://trener-trenerka-werka-weronika-szyc.vercel.app,production:updated ; preview:updated ; development:updated
wiktoria-wasik,trener-wiktoria-wasik,deployed,https://trener-wiktoria-wasik.vercel.app,production:updated ; preview:updated ; development:updated
