slug,vercel_project,fullName,reasons
bioneuro-sports,trener-bioneuro-sports,Bioneuro-Sports,"nie_wzor_imie_nazwisko;zawiera_tokeny:bioneuro,sport,sports"
dofizjo-fizjoterapia-rehabilitacja-pourazowa-trening-personalny,trener-dofizjo-fizjoterapia-rehabilitacja-pourazowa-trening-personalny,DOFizjo - Fizjoterapia | Rehabilitacja pourazowa | Trening personalny,nie_wzor_imie_nazwisko;zawiera_tokeny:personalny
fit4don,trener-fit4don,Fit4don,nie_wzor_imie_nazwisko;zawiera_tokeny:fit
fizjoterapeuta-i-trener-medyczny-pawel-szczechowicz,trener-fizjoterapeuta-i-trener-medyczny-pawel-szczechowicz,Fizjoterapeuta I Trener Medyczny Paweł Szczechowicz,nie_wzor_imie_nazwisko;zawiera_tokeny:trener
fusion-pole-gym,trener-fusion-pole-gym,Fusion pole&gym,nie_wzor_imie_nazwisko;zawiera_tokeny:gym
klinika-sportu-jacka-goralskiego,trener-klinika-sportu-jacka-goralskiego,Sportu Jacka,zawiera_tokeny:sport
rehaformove,trener-rehaformove,rehaformove,nie_wzor_imie_nazwisko
ruch-studio-treningu-trener-personalny-bydgoszcz,trener-ruch-studio-treningu-trener-personalny-bydgoszcz,RUCH. Studio Treningu | Trener personalny Bydgoszcz,"nie_wzor_imie_nazwisko;zawiera_tokeny:bydgoszcz,personalny,studio,trener"
smart-sport-education-center,trener-smart-sport-education-center,SMART Sport & Education Center,nie_wzor_imie_nazwisko;zawiera_tokeny:sport
sporthub-studio-treningu-personalnego-trening-personalny-trening-dla-kobiet-bydgoszcz,trener-sporthub-studio-treningu-personalnego-trening-personalny-trening-dla-kobiet-bydgoszcz,"SportHub - Studio Treningu Personalnego - trening personalny, trening dla kobiet Bydgoszcz","nie_wzor_imie_nazwisko;zawiera_tokeny:bydgoszcz,personalny,sport,studio"
stf-studio-treningu-funkcjonalnego-trener-osobisty-bydgoszcz,trener-stf-studio-treningu-funkcjonalnego-trener-osobisty-bydgoszcz,STF Studio Treningu Funkcjonalnego - Trener Osobisty Bydgoszcz,"nie_wzor_imie_nazwisko;zawiera_tokeny:bydgoszcz,studio,trener"
strefa-sprawnych-miesni-fizjoterapia-i-trening,trener-strefa-sprawnych-miesni-fizjoterapia-i-trening,Strefa sprawnych mięśni Fizjoterapia i Trening,nie_wzor_imie_nazwisko
studio-rownowaga-trening-medyczny,trener-studio-rownowaga-trening-medyczny,Studio Równowaga- trening medyczny,nie_wzor_imie_nazwisko;zawiera_tokeny:studio
trener-biegania-bydgoszcz-brzezinski,trener-trener-biegania-bydgoszcz-brzezinski,Brzeziński,nie_wzor_imie_nazwisko
tutrenuje,trener-tutrenuje,TuTrenuje,nie_wzor_imie_nazwisko
warownia,trener-warownia,Warownia,nie_wzor_imie_nazwisko
